year	Name	state	type	all-businesses:ALL:attr_of_total	all-businesses:ALL:attr_value	all-businesses:Self Employed:attr_of_total	all-businesses:Self Employed:attr_value	all-businesses:2-9 Employees:attr_of_total	all-businesses:2-9 Employees:attr_value	all-businesses:10-99 Employees:attr_of_total	all-businesses:10-99 Employees:attr_value	all-businesses:100-499 Employees:attr_of_total	all-businesses:100-499 Employees:attr_value	all-businesses:500+ Employees:attr_of_total	all-businesses:500+ Employees:attr_value	all-businesses:RESIDENT:attr_of_total	all-businesses:RESIDENT:attr_value	all-businesses:NONRESIDENT:attr_of_total	all-businesses:NONRESIDENT:attr_value	all-businesses:NONCOMMERCIAL:attr_of_total	all-businesses:NONCOMMERCIAL:attr_value	nonresident-businesses:NONCOMMERCIAL:attr_of_total	nonresident-businesses:NONCOMMERCIAL:attr_value	nonresident-businesses:Self-Employed (1):attr_of_total	nonresident-businesses:Self-Employed (1):attr_value	nonresident-businesses:2-9 Employees:attr_of_total	nonresident-businesses:2-9 Employees:attr_value	nonresident-businesses:Stage 2 (10-99):attr_of_total	nonresident-businesses:Stage 2 (10-99):attr_value	nonresident-businesses:Stage 3 (100-499):attr_of_total	nonresident-businesses:Stage 3 (100-499):attr_value	nonresident-businesses:Stage 4 (500+):attr_of_total	nonresident-businesses:Stage 4 (500+):attr_value	nonresident-businesses:RESIDENT:attr_of_total	nonresident-businesses:RESIDENT:attr_value	nonresident-businesses:NONRESIDENT:attr_of_total	nonresident-businesses:NONRESIDENT:attr_value	nonresident-businesses:NONCOMMERCIAL:attr_of_total	nonresident-businesses:NONCOMMERCIAL:attr_value	nonresident-businesses:NONRESIDENT:attr_of_total	nonresident-businesses:NONRESIDENT:attr_value	nonresident-businesses:Self-Employed (1):attr_of_total	nonresident-businesses:Self-Employed (1):attr_value	nonresident-businesses:2-9 Employees:attr_of_total	nonresident-businesses:2-9 Employees:attr_value	nonresident-businesses:Stage 2 (10-99):attr_of_total	nonresident-businesses:Stage 2 (10-99):attr_value	nonresident-businesses:Stage 3 (100-499):attr_of_total	nonresident-businesses:Stage 3 (100-499):attr_value	nonresident-businesses:Stage 4 (500+):attr_of_total	nonresident-businesses:Stage 4 (500+):attr_value	nonresident-businesses:RESIDENT:attr_of_total	nonresident-businesses:RESIDENT:attr_value	nonresident-businesses:NONRESIDENT:attr_of_total	nonresident-businesses:NONRESIDENT:attr_value	nonresident-businesses:NONCOMMERCIAL:attr_of_total	nonresident-businesses:NONCOMMERCIAL:attr_value	resident-businesses:RESIDENT:attr_of_total	resident-businesses:RESIDENT:attr_value	resident-businesses:Self-Employed (1):attr_of_total	resident-businesses:Self-Employed (1):attr_value	resident-businesses:2-9 Employees:attr_of_total	resident-businesses:2-9 Employees:attr_value	resident-businesses:Stage 2 (10-99):attr_of_total	resident-businesses:Stage 2 (10-99):attr_value	resident-businesses:Stage 3 (100-499):attr_of_total	resident-businesses:Stage 3 (100-499):attr_value	resident-businesses:Stage 4 (500+):attr_of_total	resident-businesses:Stage 4 (500+):attr_value	resident-businesses:RESIDENT:attr_of_total	resident-businesses:RESIDENT:attr_value	resident-businesses:NONRESIDENT:attr_of_total	resident-businesses:NONRESIDENT:attr_value	resident-businesses:NONCOMMERCIAL:attr_of_total	resident-businesses:NONCOMMERCIAL:attr_value	Total-Gained:GAINED:attr_of_total	Total-Gained:GAINED:attr_value	Total-Gained:Self-Employed (1):attr_of_total	Total-Gained:Self-Employed (1):attr_value	Total-Gained:2-9 Employees:attr_of_total	Total-Gained:2-9 Employees:attr_value	Total-Gained:Stage 2 (10-99):attr_of_total	Total-Gained:Stage 2 (10-99):attr_value	Total-Gained:Stage 3 (100-499):attr_of_total	Total-Gained:Stage 3 (100-499):attr_value	Total-Gained:Stage 4 (500+):attr_of_total	Total-Gained:Stage 4 (500+):attr_value	Total-Gained:GROWTH FACTORS:attr_of_total	Total-Gained:GROWTH FACTORS:attr_value	Total-Gained:New Startups:attr_of_total	Total-Gained:New Startups:attr_value	Total-Gained:Expansion Startups:attr_of_total	Total-Gained:Expansion Startups:attr_value	Total-Gained:Expansions:attr_of_total	Total-Gained:Expansions:attr_value	Total-Gained:Move In:attr_of_total	Total-Gained:Move In:attr_value	All-Jobs:ALL:attr_of_total	All-Jobs:ALL:attr_value	All-Jobs:Self-Employed (1):attr_of_total	All-Jobs:Self-Employed (1):attr_value	All-Jobs:2-9 Employees:attr_of_total	All-Jobs:2-9 Employees:attr_value	All-Jobs:10-99 Employees:attr_of_total	All-Jobs:10-99 Employees:attr_value	All-Jobs:100-499 Employees:attr_of_total	All-Jobs:100-499 Employees:attr_value	All-Jobs:500+ Employees:attr_of_total	All-Jobs:500+ Employees:attr_value	All-Jobs:RESIDENT:attr_of_total	All-Jobs:RESIDENT:attr_value	All-Jobs:NONRESIDENT:attr_of_total	All-Jobs:NONRESIDENT:attr_value	All-Jobs:NONCOMMERCIAL:attr_of_total	All-Jobs:NONCOMMERCIAL:attr_value	Total-Lost:LOST:attr_of_total	Total-Lost:LOST:attr_value	Total-Lost:Self-Employed (1):attr_of_total	Total-Lost:Self-Employed (1):attr_value	Total-Lost:2-9 Employees:attr_of_total	Total-Lost:2-9 Employees:attr_value	Total-Lost:Stage 2 (10-99):attr_of_total	Total-Lost:Stage 2 (10-99):attr_value	Total-Lost:Stage 3 (100-499):attr_of_total	Total-Lost:Stage 3 (100-499):attr_value	Total-Lost:Stage 4 (500+):attr_of_total	Total-Lost:Stage 4 (500+):attr_value	Total-Lost:GROWTH FACTORS:attr_of_total	Total-Lost:GROWTH FACTORS:attr_value	Total-Lost:Closings:attr_of_total	Total-Lost:Closings:attr_value	Total-Lost:Contractions:attr_of_total	Total-Lost:Contractions:attr_value	Total-Lost:Move Out:attr_of_total	Total-Lost:Move Out:attr_value	change:GAINED:attr_of_total	change:GAINED:attr_value	change:LOST:attr_of_total	change:LOST:attr_value	change:NET CHANGE:attr_of_total	change:NET CHANGE:attr_value	All-Sales:ALL:attr_of_total	All-Sales:ALL:attr_value	All-Sales:Self Employed:attr_of_total	All-Sales:Self Employed:attr_value	All-Sales:2-9 Employees:attr_of_total	All-Sales:2-9 Employees:attr_value	All-Sales:10-99 Employees:attr_of_total	All-Sales:10-99 Employees:attr_value	All-Sales:100-499 Employees:attr_of_total	All-Sales:100-499 Employees:attr_value	All-Sales:500+ Employees:attr_of_total	All-Sales:500+ Employees:attr_value	All-Sales:RESIDENT:attr_of_total	All-Sales:RESIDENT:attr_value	All-Sales:NONRESIDENT:attr_of_total	All-Sales:NONRESIDENT:attr_value	All-Sales:NONCOMMERCIAL:attr_of_total	All-Sales:NONCOMMERCIAL:attr_value	Sales-Per-Establishment:SALES PER BUSINESS:attr_of_total	Sales-Per-Establishment:SALES PER BUSINESS:attr_value	Sales-Per-Establishment:Self Employed (1):attr_of_total	Sales-Per-Establishment:Self Employed (1):attr_value	Sales-Per-Establishment:2-9 Employees:attr_of_total	Sales-Per-Establishment:2-9 Employees:attr_value	Sales-Per-Establishment:10-99 Employees:attr_of_total	Sales-Per-Establishment:10-99 Employees:attr_value	Sales-Per-Establishment:100-499 Employees:attr_of_total	Sales-Per-Establishment:100-499 Employees:attr_value	Sales-Per-Establishment:500+ Employees:attr_of_total	Sales-Per-Establishment:500+ Employees:attr_value	Sales-Per-Establishment:RESIDENT:attr_of_total	Sales-Per-Establishment:RESIDENT:attr_value	Sales-Per-Establishment:NONRESIDENT:attr_of_total	Sales-Per-Establishment:NONRESIDENT:attr_value	Sales-Per-Establishment:NONCOMMERCIAL:attr_of_total	Sales-Per-Establishment:NONCOMMERCIAL:attr_value	Sales-Per-Employee:SALES PER EMPLOYEE:attr_of_total	Sales-Per-Employee:SALES PER EMPLOYEE:attr_value	Sales-Per-Employee:Self Employed (1):attr_of_total	Sales-Per-Employee:Self Employed (1):attr_value	Sales-Per-Employee:2-9 Employees:attr_of_total	Sales-Per-Employee:2-9 Employees:attr_value	Sales-Per-Employee:10-99 Employees:attr_of_total	Sales-Per-Employee:10-99 Employees:attr_value	Sales-Per-Employee:100-499 Employees:attr_of_total	Sales-Per-Employee:100-499 Employees:attr_value	Sales-Per-Employee:500+ Employees:attr_of_total	Sales-Per-Employee:500+ Employees:attr_value	Sales-Per-Employee:RESIDENT:attr_of_total	Sales-Per-Employee:RESIDENT:attr_value	Sales-Per-Employee:NONRESIDENT:attr_of_total	Sales-Per-Employee:NONRESIDENT:attr_value	Sales-Per-Employee:NONCOMMERCIAL:attr_of_total	Sales-Per-Employee:NONCOMMERCIAL:attr_value
2007	Walla Walla (WA)	Washington	county	100	2,580	19.4	500	62.8	1,619	16.6	428	1.1	28	0.2	5	83.2*	2,146	7.8*	202	9.0*	232	100	232	19.396552	45	54.310345	126	24.137931	56	1.724138	4	0.431034	1	83.2*	2,146	7.8*	202	9.0*	232	100	202	5.940594	12	49.504950	100	39.108911	79	4.455446	9	0.990099	2	83.2*	2,146	7.8*	202	9.0*	232	100	2,146	20.643057	443	64.911463	1,393	13.653308	293	0.698975	15	0.093197	2	83.2*	2,146	7.8*	202	9.0*	232	100	2,411	3.5	85	54.7	1,318	30.2	729	9.5	230	2.0	49	100	2,411	43.8	1,057	4.7	114	50.7	1,222	0.7	18	100	27,253	1.8	500	22.1	6,010	37.9	10,336	18.0	4,909	20.2	5,498	64.5*	17,570	24.0*	6,545	11.5*	3,138	100	2,716	2.1	57	35.5	963	38.3	1,041	9.4	255	14.7	400	100	2,716	46.0	1,249	52.1	1,415	1.9	52	8.8	2,411	10.0	2,716	-1.1	-305	100	$5.7B	1.6	$88.6M	24.0	$1.4B	34.9	$2.0B	19.3	$1.1B	20.2	$1.1B	65.9*	$3.8B	33.8*	$1.9B	0.2*	$13.3M	100	$2,205,981	NA	$177,174	NA	$843,585	NA	$4,645,159	NA	$39,284,036	NA	$229,800,000	NA	$1,748,367	NA	$9,535,312	NA	$57,345	100	$208,837	NA	$177,174	NA	$227,249	NA	$192,350	NA	$224,069	NA	$208,985	NA	$213,546	NA	$294,291	NA	$4,240
2008	Walla Walla (WA)	Washington	county	100	2,661	18.5	493	63.5	1,691	16.5	440	1.2	31	0.2	6	82.6*	2,199	8.0*	214	9.3*	248	100	248	18.548387	46	54.435484	135	25.000000	62	1.612903	4	0.403226	1	82.6*	2,199	8.0*	214	9.3*	248	100	214	5.607477	12	48.598131	104	39.719626	85	5.140187	11	0.934579	2	82.6*	2,199	8.0*	214	9.3*	248	100	2,199	19.781719	435	66.030014	1,452	13.324238	293	0.727603	16	0.136426	3	82.6*	2,199	8.0*	214	9.3*	248	100	3,685	2.2	80	59.1	2,176	16.2	597	21.1	777	1.5	55	100	3,685	29.6	1,090	16.8	618	47.1	1,737	6.5	240	100	28,924	1.7	493	21.6	6,261	36.5	10,571	18.7	5,396	21.4	6,203	64.6*	18,686	23.9*	6,915	11.5*	3,323	100	2,014	2.9	58	34.8	701	42.9	865	19.4	390	0.0	0	100	2,014	62.6	1,260	36.8	742	0.6	12	12.7	3,685	7.0	2,014	5.8	1,671	100	$5.5B	1.7	$90.4M	25.1	$1.4B	37.1	$2.0B	15.6	$852.2M	20.6	$1.1B	70.3*	$3.8B	29.6*	$1.6B	0.1*	$6.6M	100	$2,049,034	NA	$183,327	NA	$808,127	NA	$4,594,125	NA	$27,490,065	NA	$186,991,667	NA	$1,743,089	NA	$7,536,776	NA	$26,440	100	$188,511	NA	$183,327	NA	$218,263	NA	$191,223	NA	$157,930	NA	$180,872	NA	$205,130	NA	$233,242	NA	$1,973
2009	Walla Walla (WA)	Washington	county	100	2,840	19.3	549	63.7	1,808	15.7	445	1.1	32	0.2	6	82.6*	2,345	8.3*	235	9.2*	260	100	260	19.230769	50	55.384615	144	23.846154	62	1.153846	3	0.384615	1	82.6*	2,345	8.3*	235	9.2*	260	100	235	5.957447	14	49.787234	117	38.297872	90	5.106383	12	0.851064	2	82.6*	2,345	8.3*	235	9.2*	260	100	2,345	20.682303	485	65.970149	1,547	12.494670	293	0.724947	17	0.127932	3	82.6*	2,345	8.3*	235	9.2*	260	100	2,767	4.1	114	47.8	1,322	32.7	906	8.1	225	7.2	200	100	2,767	54.7	1,514	10.5	291	34.7	960	0.1	2	100	29,117	1.9	549	22.9	6,662	37.3	10,859	19.7	5,744	18.2	5,303	62.2*	18,117	26.2*	7,633	11.6*	3,367	100	2,574	1.6	40	27.9	718	26.8	690	1.0	26	42.7	1,100	100	2,574	37.9	976	62.0	1,597	0.0	1	9.5	2,767	8.8	2,574	0.7	193	100	$5.4B	1.7	$93.3M	26.8	$1.5B	35.4	$1.9B	16.8	$912.4M	19.3	$1.0B	66.8*	$3.6B	33.0*	$1.8B	0.2*	$9.2M	100	$1,910,296	NA	$169,973	NA	$804,415	NA	$4,313,710	NA	$28,512,250	NA	$174,258,333	NA	$1,545,335	NA	$7,626,430	NA	$35,458	100	$186,326	NA	$169,973	NA	$218,310	NA	$176,775	NA	$158,843	NA	$197,162	NA	$200,023	NA	$234,798	NA	$2,738
2009	Calhoun (SC)	South Carolina	county	100	585	16.8	98	66.7	390	15.4	90	1.2	7	0.0	0	63.2*	370	6.0*	35	30.8*	180	100	180	16.666667	30	71.111111	128	11.666667	21	0.555556	1	0.000000	0	63.2*	370	6.0*	35	30.8*	180	100	35	2.857143	1	68.571429	24	25.714286	9	2.857143	1	0.000000	0	63.2*	370	6.0*	35	30.8*	180	100	370	18.108108	67	64.324324	238	16.216216	60	1.351351	5	0.000000	0	63.2*	370	6.0*	35	30.8*	180	100	712	6.0	43	33.6	239	17.6	125	42.8	305	0.0	0	100	712	31.0	221	4.4	31	19.0	135	45.6	325	100	4,888	2.0	98	28.4	1,390	47.6	2,327	22.0	1,073	0.0	0	66.3*	3,243	13.3*	648	20.4*	997	100	433	1.2	5	34.9	151	64.0	277	0.0	0	0.0	0	100	433	57.5	249	36.0	156	6.5	28	14.6	712	8.9	433	5.7	279	100	$1.1B	1.2	$13.4M	21.6	$232.7M	53.3	$573.1M	23.8	$256.1M	0.0	$0.0	85.2*	$915.9M	14.1*	$151.7M	0.7*	$7.8M	100	$1,838,169	NA	$136,592	NA	$596,731	NA	$6,367,978	NA	$36,585,714	NA	$0	NA	$2,475,281	NA	$4,334,114	NA	$43,228	100	$219,994	NA	$136,592	NA	$167,428	NA	$246,291	NA	$238,677	NA	$0	NA	$282,409	NA	$234,096	NA	$7,804
2010	Calhoun (SC)	South Carolina	county	100	596	16.9	101	66.1	394	15.4	92	1.3	8	0.2	1	64.4*	384	5.4*	32	30.2*	180	100	180	16.111111	29	71.666667	129	11.666667	21	0.555556	1	0.000000	0	64.4*	384	5.4*	32	30.2*	180	100	32	3.125000	1	62.500000	20	31.250000	10	3.125000	1	0.000000	0	64.4*	384	5.4*	32	30.2*	180	100	384	18.489583	71	63.802083	245	15.885417	61	1.562500	6	0.260417	1	64.4*	384	5.4*	32	30.2*	180	100	992	0.7	7	9.8	97	13.9	138	10.1	100	65.5	650	100	992	30.9	307	0.2	2	1.7	17	67.1	666	100	5,703	1.8	101	24.5	1,398	41.7	2,381	20.6	1,173	11.4	650	71.1*	4,052	11.4*	648	17.6*	1,003	100	177	3.4	6	53.1	94	43.5	77	0.0	0	0.0	0	100	177	61.0	108	32.2	57	6.8	12	17.4	992	3.1	177	14.3	815	100	$1.2B	1.2	$14.0M	21.6	$260.8M	43.9	$531.0M	21.1	$255.3M	12.2	$147.6M	86.3*	$1.0B	13.0*	$157.2M	0.6*	$7.8M	100	$2,027,982	NA	$138,604	NA	$661,919	NA	$5,772,098	NA	$31,912,375	NA	$147,550,000	NA	$2,717,841	NA	$4,913,906	NA	$43,228	100	$211,937	NA	$138,604	NA	$186,549	NA	$223,029	NA	$217,646	NA	$227,000	NA	$257,564	NA	$242,662	NA	$7,758
2011	Calhoun (SC)	South Carolina	county	100	615	17.2	106	67.5	415	14.0	86	1.1	7	0.2	1	65.9*	405	5.5*	34	28.6*	176	100	176	15.909091	28	71.590909	126	11.931818	21	0.568182	1	0.000000	0	65.9*	405	5.5*	34	28.6*	176	100	34	2.941176	1	64.705882	22	29.411765	10	2.941176	1	0.000000	0	65.9*	405	5.5*	34	28.6*	176	100	405	19.012346	77	65.925926	267	13.580247	55	1.234568	5	0.246914	1	65.9*	405	5.5*	34	28.6*	176	100	403	3.2	13	76.7	309	20.1	81	0.0	0	0.0	0	100	403	74.2	299	2.7	11	21.8	88	1.2	5	100	5,539	1.9	106	26.0	1,441	41.0	2,269	19.4	1,073	11.7	650	70.3*	3,895	11.8*	654	17.9*	990	100	567	2.1	12	40.0	227	40.2	228	17.6	100	0.0	0	100	567	79.9	453	18.5	105	1.6	9	7.3	403	10.2	567	-3.0	-164	100	$1.2B	1.2	$13.4M	22.8	$263.1M	42.2	$485.6M	21.0	$241.8M	12.8	$147.6M	86.4*	$994.5M	12.9*	$149.0M	0.7*	$8.0M	100	$1,872,312	NA	$126,481	NA	$633,887	NA	$5,647,047	NA	$34,543,714	NA	$147,550,000	NA	$2,455,654	NA	$4,381,088	NA	$45,312	100	$207,884	NA	$126,481	NA	$182,556	NA	$214,035	NA	$225,355	NA	$227,000	NA	$255,338	NA	$227,763	NA	$8,056
2012	Calhoun (SC)	South Carolina	county	100	665	14.0	93	72.0	479	12.8	85	1.1	7	0.2	1	68.3*	454	5.6*	37	26.2*	174	100	174	15.517241	27	72.413793	126	11.494253	20	0.574713	1	0.000000	0	68.3*	454	5.6*	37	26.2*	174	100	37	0.000000	0	70.270270	26	24.324324	9	2.702703	1	2.702703	1	68.3*	454	5.6*	37	26.2*	174	100	454	14.537445	66	72.026432	327	12.334802	56	1.101322	5	0.000000	0	68.3*	454	5.6*	37	26.2*	174	100	1,311	1.0	13	33.2	435	65.8	863	0.0	0	0.0	0	100	1,311	35.8	469	1.4	19	62.0	813	0.8	10	100	5,732	1.6	93	29.1	1,669	39.2	2,247	18.7	1,073	11.3	650	60.5*	3,467	22.3*	1,279	17.2*	986	100	1,118	1.5	17	15.7	176	24.6	275	0.0	0	58.1	650	100	1,118	92.6	1,035	7.3	82	0.1	1	22.9	1,311	19.5	1,118	3.4	193	100	$1.3B	0.9	$11.4M	23.7	$308.4M	45.6	$594.1M	18.6	$241.8M	11.3	$147.6M	76.5*	$996.5M	22.9*	$298.2M	0.7*	$8.6M	100	$1,959,931	NA	$122,925	NA	$643,923	NA	$6,989,729	NA	$34,543,714	NA	$147,550,000	NA	$2,194,960	NA	$8,060,486	NA	$49,448	100	$227,382	NA	$122,925	NA	$184,805	NA	$264,409	NA	$225,355	NA	$227,000	NA	$287,428	NA	$233,181	NA	$8,726
2013	Calhoun (SC)	South Carolina	county	100	623	12.8	80	73.7	459	12.2	76	1.1	7	0.2	1	69.0*	430	6.3*	39	24.7*	154	100	154	12.337662	19	75.324675	116	11.688312	18	0.649351	1	0.000000	0	69.0*	430	6.3*	39	24.7*	154	100	39	0.000000	0	66.666667	26	28.205128	11	2.564103	1	2.564103	1	69.0*	430	6.3*	39	24.7*	154	100	430	14.186047	61	73.720930	317	10.930233	47	1.162791	5	0.000000	0	69.0*	430	6.3*	39	24.7*	154	100	311	1.3	4	47.6	148	4.2	13	46.9	146	0.0	0	100	311	26.0	81	3.5	11	19.0	59	51.4	160	100	5,578	1.4	80	28.9	1,614	38.0	2,120	20.0	1,114	11.7	650	60.0*	3,349	23.4*	1,303	16.6*	926	100	444	3.2	14	49.5	220	23.6	105	23.6	105	0.0	0	100	444	75.0	333	24.5	109	0.5	2	5.6	311	8.0	444	-2.4	-133	100	$1.9B	0.6	$11.9M	20.1	$378.4M	43.1	$809.6M	26.2	$492.5M	10.0	$188.0M	77.4*	$1.5B	22.2*	$417.0M	0.5*	$8.6M	100	$3,018,276	NA	$148,138	NA	$824,486	NA	$10,652,184	NA	$70,356,714	NA	$188,033,000	NA	$3,383,305	NA	$10,691,846	NA	$55,734	100	$337,108	NA	$148,138	NA	$234,473	NA	$381,871	NA	$442,098	NA	$289,282	NA	$434,405	NA	$320,017	NA	$9,269
2014	Calhoun (SC)	South Carolina	county	100	632	12.2	77	75.0	474	11.7	74	0.9	6	0.2	1	69.5*	439	6.2*	39	24.4*	154	100	154	12.337662	19	75.324675	116	12.337662	19	0.000000	0	0.000000	0	69.5*	439	6.2*	39	24.4*	154	100	39	0.000000	0	64.102564	25	30.769231	12	2.564103	1	2.564103	1	69.5*	439	6.2*	39	24.4*	154	100	439	13.211845	58	75.854214	333	9.794989	43	1.138952	5	0.000000	0	69.5*	439	6.2*	39	24.4*	154	100	590	1.4	8	61.7	364	36.9	218	0.0	0	0.0	0	100	590	69.5	410	5.1	30	23.1	136	2.4	14	100	5,579	1.4	77	30.2	1,685	38.9	2,171	17.9	996	11.7	650	61.3*	3,418	24.0*	1,341	14.7*	820	100	589	2.2	13	38.0	224	39.7	234	20.0	118	0.0	0	100	589	80.5	474	17.1	101	2.4	14	10.6	590	10.6	589	0.0	1	100	$2.7B	0.4	$11.0M	15.4	$410.6M	32.4	$865.5M	18.4	$492.4M	33.4	$894.4M	55.9*	$1.5B	43.8*	$1.2B	0.3*	$8.4M	100	$4,230,970	NA	$142,571	NA	$866,319	NA	$11,696,622	NA	$82,063,167	NA	$894,431,000	NA	$3,406,260	NA	$30,004,795	NA	$54,792	100	$479,293	NA	$142,571	NA	$243,700	NA	$398,687	NA	$494,356	NA	$1,376,048	NA	$437,492	NA	$872,623	NA	$10,290
2015	Calhoun (SC)	South Carolina	county	100	654	12.7	83	74.9	490	11.3	74	0.9	6	0.2	1	70.5*	461	6.3*	41	23.2*	152	100	152	14.473684	22	73.684211	112	11.842105	18	0.000000	0	0.000000	0	70.5*	461	6.3*	41	23.2*	152	100	41	0.000000	0	68.292683	28	29.268293	12	0.000000	0	2.439024	1	70.5*	461	6.3*	41	23.2*	152	100	461	13.232104	61	75.921909	350	9.544469	44	1.301518	6	0.000000	0	70.5*	461	6.3*	41	23.2*	152	100	514	2.1	11	78.0	401	19.8	102	0.0	0	0.0	0	100	514	76.8	395	6.4	33	10.3	53	6.4	33	100	5,568	1.5	83	31.2	1,738	38.6	2,151	17.9	996	10.8	600	66.1*	3,682	19.6*	1,090	14.3*	796	100	525	1.3	7	59.8	314	29.3	154	0.0	0	9.5	50	100	525	79.0	415	15.2	80	5.7	30	9.2	514	9.4	525	-0.2	-11	100	$2.6B	0.4	$10.3M	16.0	$418.4M	33.0	$860.8M	18.9	$492.3M	31.7	$825.6M	59.3*	$1.5B	40.4*	$1.1B	0.2*	$5.8M	100	$3,986,713	NA	$124,072	NA	$853,810	NA	$11,631,919	NA	$82,042,500	NA	$825,628,000	NA	$3,356,202	NA	$25,713,732	NA	$38,408	100	$468,267	NA	$124,072	NA	$240,717	NA	$400,168	NA	$494,232	NA	$1,376,047	NA	$420,209	NA	$967,214	NA	$7,334
1999	Richland (SC)	South Carolina	county	100	13,758	14.0	1,931	63.7	8,768	20.1	2,769	1.8	241	0.4	49	80.7*	11,105	9.1*	1,257	10.1*	1,396	100	1,396	11.318052	158	59.025788	824	24.068768	336	4.799427	67	0.787966	11	80.7*	11,105	9.1*	1,257	10.1*	1,396	100	1,257	4.534606	57	49.164678	618	41.050119	516	4.136834	52	1.113763	14	80.7*	11,105	9.1*	1,257	10.1*	1,396	100	11,105	15.452499	1,716	65.970284	7,326	17.262494	1,917	1.098604	122	0.216119	24	80.7*	11,105	9.1*	1,257	10.1*	1,396	100	19,807	3.9	765	30.4	6,026	42.7	8,451	16.7	3,315	6.3	1,250	100	19,807	53.6	10,616	6.3	1,238	34.5	6,834	5.6	1,119	100	213,712	0.9	1,931	15.7	33,568	33.7	72,022	21.7	46,300	28.0	59,891	60.6*	129,556	19.8*	42,385	19.5*	41,771	100	17,166	1.4	247	22.5	3,865	32.1	5,513	20.8	3,568	23.1	3,973	100	17,166	53.2	9,126	41.5	7,123	5.3	917	9.3	19,807	8.0	17,166	1.2	2,641	100	$32.1B	0.9	$277.4M	15.6	$5.0B	30.8	$9.9B	15.9	$5.1B	36.9	$11.8B	65.6*	$21.0B	33.6*	$10.8B	0.8*	$266.4M	100	$2,330,407	NA	$143,634	NA	$568,822	NA	$3,569,114	NA	$21,129,477	NA	$241,262,735	NA	$1,893,204	NA	$8,569,095	NA	$190,807	100	$150,023	NA	$143,634	NA	$148,577	NA	$137,220	NA	$109,983	NA	$197,390	NA	$162,278	NA	$254,131	NA	$6,377
2000	Richland (SC)	South Carolina	county	100	13,995	14.5	2,024	63.6	8,900	19.8	2,778	1.7	243	0.4	50	81.0*	11,340	9.0*	1,264	9.9*	1,391	100	1,391	11.790079	164	59.022286	821	23.867721	332	4.457225	62	0.862689	12	81.0*	11,340	9.0*	1,264	9.9*	1,391	100	1,264	4.588608	58	49.525316	626	40.664557	514	4.113924	52	1.107595	14	81.0*	11,340	9.0*	1,264	9.9*	1,391	100	11,340	15.890653	1,802	65.723104	7,453	17.037037	1,932	1.137566	129	0.211640	24	81.0*	11,340	9.0*	1,264	9.9*	1,391	100	5,023	2.0	102	19.5	980	70.5	3,541	8.0	400	0.0	0	100	5,023	29.1	1,464	3.0	150	65.4	3,284	2.5	125	100	217,782	0.9	2,024	15.6	33,994	33.2	72,258	21.5	46,815	28.8	62,691	61.4*	133,748	19.5*	42,368	19.1*	41,666	100	953	1.0	10	27.1	258	59.3	565	12.6	120	0.0	0	100	953	72.6	692	13.1	125	14.3	136	2.3	5,023	0.4	953	1.9	4,070	100	$50.7B	1.1	$559.4M	18.9	$9.6B	34.7	$17.6B	15.2	$7.7B	30.1	$15.3B	69.3*	$35.2B	29.6*	$15.0B	1.1*	$558.8M	100	$3,624,629	NA	$276,371	NA	$1,076,162	NA	$6,334,385	NA	$31,779,630	NA	$305,401,880	NA	$3,101,292	NA	$11,866,449	NA	$401,755	100	$232,924	NA	$276,371	NA	$281,751	NA	$243,529	NA	$164,957	NA	$243,577	NA	$262,947	NA	$354,022	NA	$13,412
2001	Richland (SC)	South Carolina	county	100	14,801	14.5	2,147	64.1	9,481	19.4	2,869	1.7	255	0.3	49	81.2*	12,021	9.4*	1,391	9.4*	1,389	100	1,389	11.375090	158	58.027358	806	25.629950	356	4.247660	59	0.719942	10	81.2*	12,021	9.4*	1,391	9.4*	1,389	100	1,391	4.744788	66	49.892164	694	39.899353	555	4.457225	62	1.006470	14	81.2*	12,021	9.4*	1,391	9.4*	1,389	100	12,021	15.997005	1,923	66.392147	7,981	16.288162	1,958	1.114716	134	0.207969	25	81.2*	12,021	9.4*	1,391	9.4*	1,389	100	32,531	3.1	1,002	29.8	9,685	41.4	13,458	15.8	5,131	10.0	3,255	100	32,531	53.3	17,341	9.8	3,176	33.4	10,855	3.6	1,159	100	220,660	1.0	2,147	16.1	35,569	34.0	74,953	21.9	48,375	27.0	59,616	59.9*	132,265	20.5*	45,339	19.5*	43,056	100	25,890	1.7	433	24.8	6,426	39.4	10,213	18.0	4,663	16.0	4,155	100	25,890	60.6	15,678	30.2	7,830	9.2	2,382	14.7	32,531	11.7	25,890	3.0	6,641	100	$38.4B	1.0	$385.6M	17.2	$6.6B	32.3	$12.4B	17.7	$6.8B	31.8	$12.2B	69.1*	$26.5B	28.6*	$11.0B	2.3*	$866.7M	100	$2,592,208	NA	$179,600	NA	$698,057	NA	$4,313,748	NA	$26,600,788	NA	$249,062,327	NA	$2,206,586	NA	$7,890,154	NA	$623,973	100	$173,875	NA	$179,600	NA	$186,069	NA	$165,119	NA	$140,221	NA	$204,711	NA	$200,547	NA	$242,070	NA	$20,130
